-0.004142995866081028,0.6525683257075431,0.0,-0.6867464503761131,-0.004359984376914371,0.0,100000.0
0.06943420490142554,-0.09650610759827823,0.0,0.10596421019759569,0.07623911963898182,0.0,100000.0
0.2826126764904675,0.07315380167203697,0.0,-0.0650491321115964,0.25130217308265257,0.0,100000.0
0.025210885621850622,-1.178389375572869,0.0,1.1791769182178187,0.025227734592110987,0.0,100000.0
0.8189226737914369,-0.4388622753313568,0.0,0.4437405148873448,0.8280255318066732,0.0,100000.0
0.84225234345257,0.5051118380447774,0.0,-0.49657015290478357,0.8280094495341819,0.0,100000.0
-0.12798366044246817,0.220293012270224,0.0,-0.22016927989285207,-0.12791177562683959,0.0,100000.0
0.018211432229317752,-0.059519019026742524,0.0,0.05126712326569709,0.015686544506484965,0.0,100000.0
0.11992432243362976,-0.960618326484108,0.0,0.9634632074302104,0.1202794795344883,0.0,100000.0
-0.13811288180834308,0.07586220297914013,0.0,-0.07556377435580476,-0.13756956991435185,0.0,100000.0
-0.003785520222109206,0.8272659482045269,0.0,-0.8265641731930466,-0.003782308941017442,0.0,100000.0
0.060967672997225233,0.8071242089842716,0.0,-0.8086177757493551,0.06108049242342945,0.0,100000.0
0.6679875467320967,-0.3769413441844031,0.0,0.3435243057180661,0.6087683448892223,0.0,100000.0
-0.26481115796362187,0.4202444594482227,0.0,-0.42090647110621826,-0.26522831533428515,0.0,100000.0
0.0371243619285732,-0.0635926655986122,0.0,0.06638459485102845,0.03875424473140909,0.0,100000.0
-0.7901309774116614,0.7185139407787102,0.0,-0.708679495159044,-0.7793162949277737,0.0,100000.0
-0.626608947563527,-0.1623366557179263,0.0,0.1601201588945716,-0.6180534137833223,0.0,100000.0
-0.0866336673458067,-0.24236625844682197,0.0,0.2340624415608059,-0.08366547319859438,0.0,100000.0
0.040265478820747505,0.4126294242086244,0.0,-0.4258567584678941,0.04155623734697972,0.0,100000.0
0.5158202809449253,0.2260546394724276,0.0,-0.23208375213744983,0.5295777450517378,0.0,100000.0
0.7540809610897967,0.49628645680796585,0.0,-0.49351851068326474,0.7498752136926496,0.0,100000.0
0.7000554461043358,0.0878824700489636,0.0,-0.0749406918163718,0.5969636425973031,0.0,100000.0
-0.11679458420488496,0.149456505702345,0.0,-0.15270624450184875,-0.11933413168111481,0.0,100000.0
0.08247813532061767,0.07740696486653867,0.0,-0.07801859989466885,0.08312984045727982,0.0,100000.0
0.2082507432413197,0.11196741334497302,0.0,-0.11208354882933792,0.20846674627481984,0.0,100000.0
0.5817133347224381,-1.285597235332826,0.0,1.3056379843819972,0.5907814710246377,0.0,100000.0
0.9862403192570589,0.5013464314450655,0.0,-0.5049347788192872,0.9932992562275624,0.0,100000.0
-0.016309653268611238,-0.3998366420147351,0.0,0.3997385401602457,-0.016305651616277256,0.0,100000.0
-0.1243402977327084,-0.02791389650664697,0.0,0.015833732068876345,-0.07053013753186359,0.0,100000.0
0.23141253036802623,-0.17697139617458368,0.0,0.1703539618408973,0.22275939626384633,0.0,100000.0
-1.7929152263603163,0.8718471562159321,0.0,-0.8646916399982759,-1.7782002228328788,0.0,100000.0
0.2637198735957454,-0.6482526897695436,0.0,0.5170183544034038,0.21033158399762011,0.0,100000.0
0.29550028274653983,-0.4793619737146235,0.0,0.4842715899153983,0.29852679101181506,0.0,100000.0
0.13561109221648174,0.038126876811253665,0.0,-0.029981138554078697,0.10663802769211386,0.0,100000.0
-0.4626174136484494,0.29362521846243117,0.0,-0.29466371063249414,-0.46425359654964715,0.0,100000.0
0.09046678898900533,0.11528710400186086,0.0,-0.11585066326786511,0.0909090188259139,0.0,100000.0
0.3015077454389055,0.1994478877769243,0.0,-0.2038876015743021,0.30821931362025706,0.0,100000.0
0.09539806969434075,0.4805174463463413,0.0,-0.48636935790995767,0.09655986115776374,0.0,100000.0
-0.36838702163469944,0.2767430380617913,0.0,-0.24247454498762755,-0.3227704518813465,0.0,100000.0
-1.5320407969291518,0.47202270175613587,0.0,-0.4693399010295385,-1.523333249288145,0.0,100000.0
0.1720962246499939,-0.024641963032275643,0.0,0.02517386304372362,0.1758109442825812,0.0,100000.0
-0.3547137525404325,0.34867469592423883,0.0,-0.3550718818963476,-0.36122173797324625,0.0,100000.0
-0.11766422018846688,0.23253249938824472,0.0,-0.22516945033344218,-0.11393842948169669,0.0,100000.0
1.1728923129580282,0.6729770620574814,0.0,-0.6662635194479478,1.1611916726786042,0.0,100000.0
-0.20397927507908004,-0.9188567520108657,0.0,0.9141150236768621,-0.202926647119308,0.0,100000.0
1.5839868061598659,1.0880944144423819,0.0,-1.0942205529905495,1.5929048949802906,0.0,100000.0
-0.20837173231235176,-0.6200822256914097,0.0,0.5060428039556505,-0.17005005355034078,0.0,100000.0
0.008569240099014183,-0.24604120317971248,0.0,0.26741769909501883,0.009313750870407452,0.0,100000.0
-0.4209523118895089,-0.5476596008596739,0.0,0.5333425756268279,-0.40994769357972927,0.0,100000.0
0.7924254739843917,0.381883549894615,0.0,-0.37474940208890417,0.7776217976857525,0.0,100000.0
-0.3243186066739415,0.7197006285251752,0.0,-0.7393758438663459,-0.33318484656945807,0.0,100000.0
0.2618559112179906,0.2740951784681952,0.0,-0.26578048684675404,0.25391249841081603,0.0,100000.0
-0.01673596282357293,-0.05856767846169514,0.0,0.059158795873726834,-0.01690487713419563,0.0,100000.0
-0.9678804264131475,0.05759577489517764,0.0,-0.055559579560555926,-0.933662749642223,0.0,100000.0
0.559258277027055,0.11754842377009804,0.0,-0.11550174009964807,0.5495208024915059,0.0,100000.0
-0.6294625335083852,-0.7693408557452114,0.0,0.7797860696124648,-0.6380086424727266,0.0,100000.0
0.10445907576670208,0.277759213803742,0.0,-0.24274737351682332,0.09129189968214174,0.0,100000.0
-0.9569886566190696,-0.13516429215449074,0.0,0.12626704954896417,-0.8939945025199619,0.0,100000.0
0.8473966299619041,0.762207900191494,0.0,-0.7620107618970763,0.8471774583601875,0.0,100000.0
0.6677550534597698,-0.35235475658280124,0.0,0.3581729821430363,0.6787812974579909,0.0,100000.0
-0.22007214186093674,-1.9732645575623962,0.0,1.9732568589740183,-0.22007128326099523,0.0,100000.0
-0.005811457093460484,0.8651092462543006,0.0,-0.8542169198346844,-0.005738286811314454,0.0,100000.0
-0.05774692355244037,0.08282228074482184,0.0,0.012567614066425644,0.008762630565155383,0.0,100000.0
0.6740399918048496,0.26253670802713025,0.0,-0.262556166523963,0.6740899497903226,0.0,100000.0
0.18350718080941342,0.30089105272581773,0.0,-0.28605313479030176,0.17445784396552547,0.0,100000.0
-0.060919300641337056,-0.1614888995458172,0.0,0.04811544363697687,-0.018150839993684404,0.0,100000.0
-1.2225308101885723,-0.21528027589886578,0.0,0.21318066707538902,-1.2106075791107287,0.0,100000.0
-0.36471883750768747,0.3968223904660555,0.0,-0.39554795329481923,-0.3635475042998411,0.0,100000.0
0.11653618679896093,0.019868803490811746,0.0,-0.02207154852959719,0.1294559133154114,0.0,100000.0
-0.1912526144532539,0.831417190882385,0.0,-0.8352070785379658,-0.1921244101420641,0.0,100000.0
-0.28329851987796284,0.07694469890683242,0.0,-0.07403106746163692,-0.2725709780509003,0.0,100000.0
0.28278905174467317,-1.1083952745530445,0.0,1.1043357855013358,0.28175333904735633,0.0,100000.0
0.3086385025386227,0.16596933849972267,0.0,-0.1790171334554761,0.33290233303272004,0.0,100000.0
-0.852705823077058,-0.6701622676592826,0.0,0.6502830838361018,-0.827411806057491,0.0,100000.0
0.967792271694657,-0.22871600485944119,0.0,0.2236028007367517,0.9461561844580979,0.0,100000.0
0.17987824422888357,0.45804372945933347,0.0,-0.4647389498308101,0.18250752263111872,0.0,100000.0
1.5296083618428336,0.9187506805375277,0.0,-0.9118449915341538,1.5181112278895104,0.0,100000.0
-1.4733396984822806,0.7969009482496159,0.0,-0.8010473679051816,-1.481005751206312,0.0,100000.0
-0.2586608943480299,0.15043033634139355,0.0,-0.15064240622933223,-0.25902554278406087,0.0,100000.0
-0.29882580471889625,0.11211386442593042,0.0,-0.11611408198792637,-0.30948789578260977,0.0,100000.0
-0.2868106779824494,0.03677184046436248,0.0,-0.03301410935087024,-0.2575013642596031,0.0,100000.0
0.19163672453905528,-0.032606475365766226,0.0,0.019960049466117864,0.11731039489598818,0.0,100000.0
-0.0366994771234892,0.6223120128333198,0.0,-0.6022380754858846,-0.03551566098420816,0.0,100000.0
0.20801524164363136,0.6350980960689231,0.0,-0.6166808436888954,0.201982993668151,0.0,100000.0
0.03249803588512142,-0.29670465959717623,0.0,0.2876455014702147,0.03150578707346243,0.0,100000.0
0.09890563460546031,-0.33397744623557407,0.0,0.33539235396707046,0.09932465196327649,0.0,100000.0
-0.9824620902421305,1.2543447715919505,0.0,-1.253776712398906,-0.9820171594425455,0.0,100000.0
-0.6593502942005747,-0.3385236734941658,0.0,0.33852358599685123,-0.6593501237800558,0.0,100000.0
-0.27114262318372173,0.10220747539258614,0.0,-0.10221430089634707,-0.2711607303230203,0.0,100000.0
-0.6995572241714817,-0.22418627622587675,0.0,0.21213835870343298,-0.6619625601227512,0.0,100000.0
-0.17954398622699294,-0.8791301802421037,0.0,0.857331528191034,-0.17509206662329282,0.0,100000.0
-0.3365403814953707,-1.3999292933556178,0.0,1.4053538829642613,-0.3378444426826131,0.0,100000.0
-0.6807347989475202,0.13788678722633668,0.0,-0.1135185544750745,-0.5604310022145695,0.0,100000.0
-0.5289196046820472,-0.03126228559943538,0.0,0.0327990849820604,-0.5549203690646847,0.0,100000.0
0.5536269255256638,0.11431983232372118,0.0,-0.11956498685506257,0.5790281067386545,0.0,100000.0
-0.09933200643384553,0.026874844449020913,0.0,-0.0300117113852052,-0.11092616792855613,0.0,100000.0
-0.5337459865261783,-0.6040643546096404,0.0,0.5915921315833109,-0.5227256392195331,0.0,100000.0
0.26576598476393765,-0.0003141189347355805,0.0,0.000298312160029493,0.25239237820551325,0.0,100000.0
0.37902397194492377,0.5867061766730072,0.0,-0.5863496957309375,0.3787936780977512,0.0,100000.0
-0.5038327794723784,0.5242801916033261,0.0,-0.5225649620441349,-0.5021844454515991,0.0,100000.0
0.18941884880846538,0.130005809699969,0.0,-0.13822458810528845,0.2013936332257179,0.0,100000.0
-0.4307062251168191,0.3045718303684608,0.0,-0.3021965746661368,-0.42734728868465616,0.0,100000.0
-0.7740244891845717,-0.004605224611494403,0.0,0.00411708187704337,-0.6919797546585802,0.0,100000.0
-1.2568482193740733,-0.561583214369678,0.0,0.5385439311540696,-1.2052852784879329,0.0,100000.0
0.42921391611301035,-0.184634218493763,0.0,0.18846119702757508,0.4381103842583959,0.0,100000.0
-0.044241636659076496,0.11607674779119799,0.0,-0.11293883179969007,-0.04304564743811103,0.0,100000.0
-0.11418353600072484,-0.5156233288186963,0.0,0.5302173004074912,-0.11741533562492036,0.0,100000.0
-0.4405292071651577,0.29552683853244754,0.0,-0.2889981661015234,-0.4307971946544894,0.0,100000.0
-0.09027852952955003,-0.37076970237041007,0.0,0.38446735900885864,-0.09361376509872932,0.0,100000.0
-0.8783157179794007,-1.6343426374836039,0.0,1.6591497720498096,-0.8916473754347041,0.0,100000.0
-0.1799099574631176,0.35958362607928984,0.0,-0.3518011465069272,-0.17601616067351458,0.0,100000.0
-0.7727521013383828,0.7349853328769187,0.0,-0.7405069616496993,-0.7785574556034471,0.0,100000.0
-0.0009622298191749284,0.2861968594512451,0.0,-0.24269858559591645,-0.0008159831543216242,0.0,100000.0
-1.197661404711122,-0.02718994877770094,0.0,0.02718734278791205,-1.197546616212742,0.0,100000.0
-0.20132253856305707,0.08439951914433104,0.0,-0.08446462485257898,-0.2014778385765205,0.0,100000.0
0.2590371582944714,-0.8857019467285283,0.0,0.8833829667022828,0.25835893691496664,0.0,100000.0
0.06405611876607496,-0.16134430798107768,0.0,0.06927904399276062,0.027504823228848344,0.0,100000.0
0.07781499299687482,-0.23048431621987506,0.0,0.1716253416929696,0.05794331250367764,0.0,100000.0
0.09997581092119863,0.6379101593213246,0.0,-0.3952916337887313,0.0619516730701373,0.0,100000.0
-0.2803226211122152,-0.07295596006200873,0.0,0.07789894944455471,-0.29931533587695025,0.0,100000.0
-0.3691626052953375,0.8130802576935943,0.0,-0.8152107614443438,-0.37012991732607015,0.0,100000.0
-0.10226769878629512,-0.07452650261291482,0.0,0.08563957958019176,-0.11751742563556557,0.0,100000.0
-0.7276800741957802,0.3909517545957078,0.0,-0.3703725874462613,-0.6893759875606335,0.0,100000.0
-0.015712229541746395,0.06702153326179155,0.0,-0.06814128813429486,-0.015974739883288985,0.0,100000.0
1.279497479132419,1.7056253796529575,0.0,-1.7048072328977548,1.2788837355030558,0.0,100000.0
-0.8435673710239793,0.3495519474907967,0.0,-0.3472104435078972,-0.8379166619569137,0.0,100000.0
0.3850258160083006,0.09470857824854448,0.0,-0.1042034154210599,0.42362588263183143,0.0,100000.0
-0.09987718714382124,0.1292877356019632,0.0,-0.13806716229649243,-0.10665945801353895,0.0,100000.0
-0.030126632778366965,-0.0756275615011917,0.0,0.05965319892739154,-0.023763162297809653,0.0,100000.0
-0.23053519402506464,0.17578691542419886,0.0,-0.17990585882952917,-0.23593696932122166,0.0,100000.0
0.6080086307705667,-0.3094905337515499,0.0,0.35047695604992346,0.6885283746210312,0.0,100000.0
0.5532595213033655,-1.229249876703191,0.0,1.2338167121877992,0.5553149579253011,0.0,100000.0
-0.0057559560399285175,-0.5071927054249667,0.0,0.5515863574157301,-0.006259764368750236,0.0,100000.0
-0.1311016608516184,0.2729746611316611,0.0,-0.277025985947979,-0.13304739240731206,0.0,100000.0
0.06988087538193194,0.9580935271466495,0.0,-0.8979598392972904,0.06549487899661886,0.0,100000.0
-0.09422000381085995,-0.16278155082971743,0.0,0.16307772662988265,-0.09439143407969576,0.0,100000.0
0.013309070795757372,0.0024298893922071398,0.0,-0.002599500713134339,0.014238071549956965,0.0,100000.0
0.00823863641117976,0.010731290602216755,0.0,-0.011480356950723396,0.00881371032558121,0.0,100000.0
0.6439624247301395,-0.2247405704064769,0.0,0.2255313304098994,0.6462282360532245,0.0,100000.0
-0.15866293383346838,-0.004035012240154964,0.0,0.004289300269833365,-0.16866193319857511,0.0,100000.0
0.7748208014305904,0.04867049714009146,0.0,-0.049610300186173295,0.7897822049941512,0.0,100000.0
-0.3710075010291247,-0.3694708259944282,0.0,0.35701934134626157,-0.35850422911046864,0.0,100000.0
-0.32293921364976647,0.19527306891659105,0.0,-0.1899739761738646,-0.31417566600396063,0.0,100000.0
0.20462908068485303,-0.11385981221839979,0.0,0.11624098207896624,0.20890852388811038,0.0,100000.0
-0.19982147112446036,-0.3165261671561807,0.0,0.3100158934999687,-0.19571156618012375,0.0,100000.0
0.23851057440983303,-0.6299035120617866,0.0,0.5625742765227363,0.21301661488191942,0.0,100000.0
-0.43962070302455947,0.08325177874582106,0.0,-0.08978675612472099,-0.47412941134096637,0.0,100000.0
0.3442980216246791,0.04657503960676155,0.0,-0.03850213315519137,0.28462044016679433,0.0,100000.0
-0.6421767369045015,0.8007104507638764,0.0,-0.8410892398613159,-0.6745608765120354,0.0,100000.0
0.5523800080707417,-0.9638594429972032,0.0,0.9556779154094269,0.5476912411475132,0.0,100000.0
0.5253327039640583,0.384601111507826,0.0,-0.345164162605563,0.4714651555274577,0.0,100000.0
0.8492791748673129,-0.2566171649928786,0.0,0.255153360069671,0.8444346858504422,0.0,100000.0
1.3669408986018479,0.34510675937062923,0.0,-0.3447793236422684,1.36564395127582,0.0,100000.0
0.09743020574946651,-0.02883578976188017,0.0,0.01477666051770596,0.049927298208885196,0.0,100000.0
-0.2613901132397974,-0.701128217608259,0.0,0.6125465746619756,-0.22836567477163497,0.0,100000.0
0.4867044581365349,-0.40396616833987364,0.0,0.4185506990359888,0.5042761180079532,0.0,100000.0
-0.13105695677349197,-0.21357689572382813,0.0,0.21905746128559062,-0.13441999022094395,0.0,100000.0
-0.019994542165996915,0.4754035274446809,0.0,-0.4429785619645361,-0.018630811562211715,0.0,100000.0
0.4880159363037261,-0.002201515620595824,0.0,0.001938503525469319,0.4297133321061561,0.0,100000.0
0.5170069062041346,0.3778930316047685,0.0,-0.3822759236414958,0.5230032735954897,0.0,100000.0
0.5224801376755086,-0.4334396506662586,0.0,0.4187752023895073,0.5048032063131033,0.0,100000.0
0.30260048819182606,0.2021604278217887,0.0,-0.20456194310747358,0.30619515657316226,0.0,100000.0
-0.07637711528868339,-0.025251385165632613,0.0,0.02107461915250309,-0.06374377508868426,0.0,100000.0
-0.2954841045693937,0.4457031095341501,0.0,-0.4816645897346157,-0.3193251896969597,0.0,100000.0
0.3430296515301345,-1.3704100505228112,0.0,1.3717590203237222,0.3433673144366161,0.0,100000.0
0.14931948291178607,-0.42374280016560606,0.0,0.2767727987102504,0.09752984869904786,0.0,100000.0
-0.5998059572422697,-0.4010445256440434,0.0,0.41410641039359636,-0.6193414346883516,0.0,100000.0
-0.2683318351161374,0.06776199350055218,0.0,-0.044098298291614726,-0.1746255783633547,0.0,100000.0
0.6506087144275465,1.5394620073425083,0.0,-1.5408335705375356,0.651188365606216,0.0,100000.0
0.15364211045635803,-0.0589519696814028,0.0,0.05030045330895137,0.13109431025061702,0.0,100000.0
-0.6310492738845549,-0.41667320525146223,0.0,0.3909951193587559,-0.5921599542616184,0.0,100000.0
0.43894522691975085,-0.2413608846931551,0.0,0.20752913056862732,0.3774179127065825,0.0,100000.0
-0.0062514775446967106,0.7443824584151546,0.0,-0.7381434045036436,-0.006199080682053004,0.0,100000.0
0.14515594813161173,0.050397402159714666,0.0,-0.04909607567315276,0.14140783271512572,0.0,100000.0
-0.10320666686250471,0.23993044329232244,0.0,-0.2347646701551886,-0.10098459691616661,0.0,100000.0
-0.049169329236898006,0.5109102013994219,0.0,-0.520760427368618,-0.05011730209477134,0.0,100000.0
-0.41909516994193396,0.2963209330488579,0.0,-0.30203392946572216,-0.4271752241573701,0.0,100000.0
-0.0046112648482327535,-0.15566745115723932,0.0,0.11381587171851015,-0.0033715148833290756,0.0,100000.0
-0.03137764717254462,-0.2501139133713371,0.0,0.16706988404578615,-0.02095948923466558,0.0,100000.0
1.1267257122885763,-0.07050495195401901,0.0,0.07214957477582742,1.1530081047871432,0.0,100000.0
0.6987724557443831,-0.4582086861403798,0.0,0.47125244934533683,0.7186643144597887,0.0,100000.0
2.370615062917867,0.19517287698873234,0.0,-0.1952683050760042,2.3717741546144304,0.0,100000.0
0.3274508703220625,-0.4781985531402458,0.0,0.4844728064388312,0.3317472231440258,0.0,100000.0
-0.3369964464818855,-0.10389056467194621,0.0,0.11100997960514415,-0.36009014648336063,0.0,100000.0
0.5374448830389016,0.17956262400872397,0.0,-0.18447704785982863,0.5521541354038715,0.0,100000.0
-0.7864273124041703,-1.0864961605764794,0.0,1.0870898046074817,-0.7868570036417152,0.0,100000.0
0.27689368582044416,-1.6533456776868114,0.0,1.6523660742302,0.2767296269576157,0.0,100000.0
0.114200343833305,-0.19071978471394338,0.0,0.11085334597861021,0.06637743559126448,0.0,100000.0
0.08061556815250148,-0.6870564048514946,0.0,0.6870108134876179,0.08061021870276809,0.0,100000.0
0.026040234931880037,-0.09048284506631392,0.0,0.07627293972221015,0.021950738483696417,0.0,100000.0
2.027851036015945,0.14926564183864083,0.0,-0.14928223084021536,2.0280764061923295,0.0,100000.0
0.29851526498853453,-0.8007397536425984,0.0,0.8203031801517269,0.3058084978046772,0.0,100000.0
-0.3797162413815459,0.11335539613833982,0.0,-0.11341205735226402,-0.37990604428388997,0.0,100000.0
0.6568086280653541,0.29100204484006037,0.0,-0.29062205411794284,0.6559509667901258,0.0,100000.0
-0.893266004017031,-1.4192577830171225,0.0,1.4347954097289746,-0.9030452237548995,0.0,100000.0
0.014217868335584362,1.468292055328353,0.0,-1.476802689069177,0.014300279099533063,0.0,100000.0
-0.3993292942663361,1.0747106719058745,0.0,-1.0773971296390026,-0.40032749899128217,0.0,100000.0
-0.2973194761500466,-0.0850948412936511,0.0,0.05225223185646477,-0.18256813182862108,0.0,100000.0
-1.3312493115168766,-1.287621940715627,0.0,1.2820753030572398,-1.3255147419740045,0.0,100000.0
-0.2320535896602372,-0.1591833955614615,0.0,0.16252940676918137,-0.23693132146798088,0.0,100000.0
0.30313289602846555,0.9069135141984151,0.0,-0.8900233924355752,0.29748742769649517,0.0,100000.0
1.1961494654661833,-0.0024308061046632414,0.0,0.002407223549262588,1.184544977151503,0.0,100000.0
1.2058450940928984,-1.259926675789692,0.0,1.2599761716980347,1.2058924654196586,0.0,100000.0
0.1636820137271373,0.7720557220810133,0.0,-0.8614515310740902,0.1826346432022647,0.0,100000.0
0.7487979026260887,0.8054265548908769,0.0,-0.8061419991564435,0.749463044794855,0.0,100000.0
-0.1491526800884429,-1.6089753113955922,0.0,1.6101729926909258,-0.14926370564230043,0.0,100000.0
-1.2419841211770197,-0.34527026221408086,0.0,0.3658760658049641,-1.3161060009469647,0.0,100000.0
-0.3867425640628674,-0.45891666793417113,0.0,0.46556127858254825,-0.3923421727476437,0.0,100000.0
0.4091762162758254,0.010185478815333954,0.0,-0.010748304482516471,0.4317863341795568,0.0,100000.0
0.2308646559658528,0.5759821203966757,0.0,-0.5544682444756606,0.22224148280280978,0.0,100000.0
-0.03328434342636806,-0.032605145774519236,0.0,0.03840252833879075,-0.0392024912419822,0.0,100000.0
0.053421106139833835,-0.18660953682883155,0.0,0.18022195295893562,0.051592519017816606,0.0,100000.0
0.47208076791858344,-0.3156305566308758,0.0,0.286306877715504,0.42822207119310773,0.0,100000.0
-0.36770373485754143,-0.22346465151279998,0.0,0.18563301477379318,-0.3054530207936674,0.0,100000.0
-0.021626550082372627,-0.03690480376692753,0.0,0.05972447107906622,-0.03499908231708706,0.0,100000.0
-0.03345837820317823,0.02664974929626708,0.0,-0.04312831985671277,-0.054146987312772336,0.0,100000.0
0.029095341103876172,0.031354957113507484,0.0,-0.05074293962211049,0.04708611565227379,0.0,100000.0
0.001345580556661452,-0.4160441721343743,0.0,0.5109143036663562,0.0016524119292593575,0.0,100000.0
-0.17900965216768813,0.3755663831931908,0.0,-0.46120640547674036,-0.21982904199237685,0.0,100000.0
0.07283936011287033,0.13001032128542675,0.0,-0.1280924673046716,0.07176486652369263,0.0,100000.0
0.19520404737184732,-0.4587386523272914,0.0,0.43532925478201867,0.1852428001035147,0.0,100000.0
-0.3356937617832269,-0.21041698070084772,0.0,0.2103972180057196,-0.3356622328949763,0.0,100000.0
0.1952853210535117,1.0423456501052528,0.0,-1.0461446077082004,0.19599706255220303,0.0,100000.0
0.2482228131998826,-0.35053344509916573,0.0,0.3725194320227238,0.26379172281875657,0.0,100000.0
0.8168531074500235,-0.30960964631516447,0.0,0.3233595821004221,0.8531300061419743,0.0,100000.0
0.31051709547340817,0.11667979025129313,0.0,-0.11449602390862046,0.3047054910776607,0.0,100000.0
0.33182036128297576,-0.023948848279665317,0.0,0.02263060116275342,0.31355554831635984,0.0,100000.0
-0.004098757000720427,-0.12756657779055078,0.0,0.15289617052283727,-0.004912605324748656,0.0,100000.0
0.1855196417900137,0.11942273040766373,0.0,-0.14045975781977957,0.2182000350158244,0.0,100000.0
-0.17297985999393786,-0.49322252606131717,0.0,0.4948109689372642,-0.173536948552897,0.0,100000.0
0.18700656609157193,-0.8362898365606238,0.0,0.8378938252077955,0.1873652412731227,0.0,100000.0
0.016314593660213296,-0.30704188550819916,0.0,0.2861895568787723,0.015206610402830492,0.0,100000.0
-0.15592720180002856,0.08685572178488027,0.0,-0.06992752009821952,-0.12553695155209355,0.0,100000.0
-0.4675298371401628,0.09686201769330392,0.0,-0.10366472736032495,-0.5003648928046497,0.0,100000.0
0.5433087142635105,0.8362040631463976,0.0,-0.8286516219964206,0.5384016499814915,0.0,100000.0
0.7086746395993382,-0.8421322804027536,0.0,0.8499377915583359,0.7152431656299821,0.0,100000.0
0.21048302949964012,0.21102956361594088,0.0,-0.22658730157922394,0.22600047531416587,0.0,100000.0
0.12357437874637216,0.2712304469353118,0.0,-0.29122637617280644,0.13268465585906353,0.0,100000.0
-0.244199382801521,-0.6668096058590203,0.0,0.7153276375457013,-0.26196768321070424,0.0,100000.0
-1.0478469916273556,-0.8878513020266139,0.0,0.8949620287443825,-1.0562391104230262,0.0,100000.0
0.8064565049501093,0.10657755062978237,0.0,-0.09314658134626931,0.7048263541118761,0.0,100000.0
-0.5109689455126187,0.21108039379932944,0.0,-0.19764825532315144,-0.4784533456048553,0.0,100000.0
-0.12093686362792608,-0.020070944063492836,0.0,0.012330637492827742,-0.07429788156442058,0.0,100000.0
-0.4031416499687308,0.1257626638512095,0.0,-0.11956853623996226,-0.3832859094107109,0.0,100000.0
0.08287956242894115,-0.7215777741561444,0.0,0.7137552907126241,0.08198108131141395,0.0,100000.0
0.4673392793009706,0.48225200239991006,0.0,-0.46813973696465394,0.45366340874989824,0.0,100000.0
0.013076917497147901,0.15414446643146631,0.0,-0.14611511687033796,0.012395743892947717,0.0,100000.0
-0.6754414000593354,-0.8443414418692079,0.0,0.8751563978234015,-0.7000922059541518,0.0,100000.0
-0.060440532964386014,0.7710070060046699,0.0,-0.5949598534137691,-0.04663990126248396,0.0,100000.0
0.6711463984108671,0.8321914184799045,0.0,-0.8553981099396802,0.6898621494344842,0.0,100000.0
0.3317648823728207,0.12989767371643932,0.0,-0.13976487169646487,0.35696617877431447,0.0,100000.0
0.1102832880444375,0.15068921336811708,0.0,-0.1529717345679773,0.11195377219738603,0.0,100000.0
-0.09532834140581267,0.7159290229334766,0.0,-0.5598073983651676,-0.07454022547401762,0.0,100000.0
0.42432874961278305,-0.1308957143363436,0.0,0.09777151929199637,0.31694900584988706,0.0,100000.0
-0.08474554534753925,0.12515656949438012,0.0,-0.12291721744537086,-0.08322924371523109,0.0,100000.0
-0.5316644562420714,0.04660196220404484,0.0,-0.04566459872867037,-0.5209704249424003,0.0,100000.0
0.4703540319706557,0.7977547839901097,0.0,-0.718533202619085,0.4236452049416537,0.0,100000.0
-0.05547557333830438,-0.07553086063453111,0.0,0.06890846588896461,-0.050611586058184374,0.0,100000.0
0.5621103694599273,0.994020852188777,0.0,-0.9938139607322027,0.5619933740942497,0.0,100000.0
-1.0133596679522296,0.30731799248163877,0.0,-0.30823076018716444,-1.0163694558644822,0.0,100000.0
-0.16225770575993562,-0.33702415610410075,0.0,0.30599377801599714,-0.14731836723998729,0.0,100000.0
0.0821646566227313,0.11029653977240364,0.0,-0.11455994575730413,0.08534065189434628,0.0,100000.0
0.9598893907827245,0.2111867336270418,0.0,-0.21297604159073458,0.9680221825622731,0.0,100000.0
0.18040024381500766,0.17314508434105,0.0,-0.1736522397158451,0.18092865011434514,0.0,100000.0
1.2867716552584718,0.4859630033404721,0.0,-0.4864196433416647,1.2879807831265457,0.0,100000.0
-0.7338798952532831,0.9211871046970107,0.0,-0.9248135517048461,-0.7367689679907127,0.0,100000.0
-2.097418009889093,-1.7055944002538757,0.0,1.7054704115778476,-2.0972655374829428,0.0,100000.0
-0.5420057588838374,0.21681762342446087,0.0,-0.2217132378887442,-0.5542439302603493,0.0,100000.0
0.029846015922077633,-0.21713295282178458,0.0,0.20275113820331658,0.027869163203441825,0.0,100000.0
-0.27390042025127703,-0.17515469100755673,0.0,0.1632129283321669,-0.2552263339535303,0.0,100000.0
0.16954859833564925,0.1479840550250503,0.0,-0.14295339333724993,0.16378485819673347,0.0,100000.0
-1.1294097822174816,-1.2367167706547668,0.0,1.2371560046373067,-1.1298109049064706,0.0,100000.0
-0.1569949974214746,-0.009375598338430694,0.0,0.010547763082956194,-0.17662297148794115,0.0,100000.0
0.4731539272143106,0.0747288096499973,0.0,-0.07825670103372262,0.49549117132154674,0.0,100000.0
0.02312630889900196,0.15492139913917058,0.0,-0.2078097619544854,0.031021361631715146,0.0,100000.0
